OBJECT_NAME,COLUMN_NAME,DATA_TYPE,DATA_WIDTH,DATA_PRECISION,DEFAULTVAL,NULLABLE,DATASOURCE
INV_SUBLOC_VAL_SNAP_V,GROUPEDBY2_VALUE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,GROUPEDBY1_VALUE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,RECORD_STATUS,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,CREATION_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,BU_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,SUB_LOCATION_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,LOCATION_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,CREATED_BY,NUMBER,15,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,SNAPSHOT_YEAR,NUMBER,4,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,SNAPSHOT_MONTH,VARCHAR2,20,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,SNAPSHOT_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_SUBLOC_VAL_SNAP_V,SNAPSHOT_ID,NUMBER,10,0,None,False,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,SUB_INVENTORY,VARCHAR2,15,0,None,True,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,SHORT_NAME,VARCHAR2,50,0,None,True,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,NOOF_UNITS,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,DESCRIPTION,VARCHAR2,50,0,None,True,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,SUB_INVENTORY_ID,NUMBER,10,0,None,False,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,RECORD_STATUS,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,CREATION_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,BU_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,CREATED_BY,NUMBER,15,0,None,True,ORATECHDATAHUB
INV_SUB_INVENTORIES_V,IL_LOCATION_ID,NUMBER,10,0,None,False,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,STOCKTAKE,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,SUB_LOC_GROUP_CODE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,GL_ACCOUNT_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,ACTIVE,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,STOCKABLE,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,VALUABLE,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,INCLUDE_STOCK,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,SUB_LOCATION_TYPE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,PRIMARY,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,BIN,VARCHAR2,20,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,AISLE,VARCHAR2,20,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,SUB_LOCATION,VARCHAR2,15,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,SHORT_NAME,VARCHAR2,50,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,IL_LOCATION_ID,NUMBER,10,0,None,False,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,DESCRIPTION,VARCHAR2,50,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,NOOF_UNITS,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,SUB_LOCATION_ID,NUMBER,10,0,None,False,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,RECORD_STATUS,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,CREATION_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,BU_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,CREATED_BY,NUMBER,15,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,RELATIVE_DISTANCE,NUMBER,10,2,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,TAKE_SNAPSHOT,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,LENGTH,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,WIDTH,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,HEIGHT,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,MAX_QTY,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,MIN_QTY,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,HIERARCHY10,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,HIERARCHY9,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,HIERARCHY8,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,HIERARCHY7,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,HIERARCHY6,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,HIERARCHY5,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,HIERARCHY4,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,HIERARCHY3,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,HIERARCHY2,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,HIERARCHY1,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,LEVEL0_HIERARCHY,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,SUB_LOCATION_NUMBER,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,TOTAL_AREA,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,STOCKABLE_AREA,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,STORAGE_AREA1,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,STORAGE_AREA2,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,STORAGE_AREA3,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,PALLET_HEADER_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,PICKABLE,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_SUB_LOCATIONS_V,ADJUSTABLE,VARCHAR2,1,0,None,False,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,TRANS_SEQ,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,TRANS_SOURCE,VARCHAR2,13,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,BU_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,LOCATION_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,SUB_LOCATION_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,REPORT_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,SOURCE_HEADER_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,SOURCE_TYPE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,SOURCE_INFO1,VARCHAR2,240,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,SOURCE_INFO2,VARCHAR2,2000,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,STATUS,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,STATUS_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,CREATION_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARYBASE_V,CREATED_BY,NUMBER,15,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,TRANS_SEQ,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,TRANS_SOURCE,VARCHAR2,13,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,BU_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,LOCATION_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,SUB_LOCATION_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,REPORT_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,SOURCE_HEADER_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,SOURCE_TYPE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,SOURCE_INFO1,VARCHAR2,240,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,SOURCE_INFO2,VARCHAR2,2000,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,STATUS,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,STATUS_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,CREATION_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,CREATED_BY,NUMBER,15,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,SUB_LOCATION,VARCHAR2,15,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,SUB_LOC_GROUP_CODE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,LOCATION_NAME,VARCHAR2,4000,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,SUB_LOCATION_NAME,VARCHAR2,15,0,None,True,ORATECHDATAHUB
INV_TRANSSUMMARY_V,USER_NAME,VARCHAR2,15,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,ITEM_ID,NUMBER,10,0,None,False,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,ITEM_NUMBER,VARCHAR2,50,0,None,False,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,ITEM_NAME,VARCHAR2,150,0,None,False,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,SUP_SUPPLIER_ID,NUMBER,10,0,None,False,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,IIC_CATEGORY_ID,NUMBER,10,0,None,False,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,IISC_SUB_CATEGORY_ID,NUMBER,10,0,None,False,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,LOCATION_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,SUB_LOCATION_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,QUANTITY,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,UNIT_LENGTH_CM,NUMBER,9,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,UNIT_HEIGHT_CM,NUMBER,9,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,UNIT_WIDTH_CM,NUMBER,9,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,GROSS_UNIT_WEIGHT,NUMBER,12,6,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,NET_UNIT_WEIGHT,NUMBER,12,6,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,UNIT_LENGTH_INCH,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,UNIT_HEIGHT_INCH,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,UNIT_WIDTH_INCH,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,UNIT_LENGTH_FEET,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,UNIT_HEIGHT_FEET,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,UNIT_WIDTH_FEET,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,LENGTH_CM,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,HEIGHT_CM,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,WIDTH_CM,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,LENGTH_INCH,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,HEIGHT_INCH,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,WIDTH_INCH,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,LENGTH_FEET,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,HEIGHT_FEET,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,WIDTH_FEET,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,VOLUME_CM,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,VOLUME_INCH,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYITEM_V,VOLUME_FEET,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,TAX_CODE_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,CURRENCY_CODE,VARCHAR2,5,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,ACTIVE,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,ITEM_SNAPSHOT_TYPE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,PURGE_SNAPSHOT_DAYS,NUMBER,3,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,ITEM_SNAPSHOT_SCHEDULE_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,WEEE_GL_ACCOUNT_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,LOCATION_REGION_CODE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,EMAIL,VARCHAR2,240,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,GL_ACCOUNT_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,ORIG_SYSTEM_REF,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,FAX,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,LOCATION_AREA_CODE,VARCHAR2,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,STOCKABLE,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,PHONE1,VARCHAR2,20,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,LOCATION_CONTACT,VARCHAR2,240,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,PHONE2,VARCHAR2,20,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,POST_CODE,VARCHAR2,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,COUNTRY_CODE,VARCHAR2,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,COUNTY,VARCHAR2,40,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,CITY,VARCHAR2,40,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,ADDRESS,VARCHAR2,255,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,SHIP_TO,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,BILL_TO,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,LOCATION_TYPE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,LOCATION_ID,NUMBER,10,0,None,False,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,RECORD_STATUS,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,CREATION_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,BU_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,CREATED_BY,NUMBER,15,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,LOCATION_COMMENT,VARCHAR2,1000,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,LOCATION_DESC,VARCHAR2,100,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,LOCATION_NAME,VARCHAR2,100,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,TAKE_SNAPSHOT,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,NOOF_LEVELS,NUMBER,3,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,SUB_LOC_SEPARATOR,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,LOCATION_NUMBER,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,RELATIVE_DISTANCE,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,STOCKABLE_AREA,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,TOTAL_AREA,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,LENGTH,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,WIDTH,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,REPLENISH_LOCATION_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,HEIGHT,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,ITEM_SUB_LOCATION_HINT,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,AVAILABLE_AREA,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYLOCATION_V,USED_AREA,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,STOCKTAKE,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,SUB_LOC_GROUP_CODE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,GL_ACCOUNT_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,ACTIVE,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,STOCKABLE,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,VALUABLE,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,INCLUDE_STOCK,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,SUB_LOCATION_TYPE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,PRIMARY,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,BIN,VARCHAR2,20,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,AISLE,VARCHAR2,20,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,SUB_LOCATION,VARCHAR2,15,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,SHORT_NAME,VARCHAR2,50,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,IL_LOCATION_ID,NUMBER,10,0,None,False,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,DESCRIPTION,VARCHAR2,50,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,NOOF_UNITS,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,SUB_LOCATION_ID,NUMBER,10,0,None,False,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,UPDATE_SOURCE,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,RECORD_STATUS,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,LAST_UPDATED_BY,NUMBER,15,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,LAST_UPDATE_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,DELETE_FLAG,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,CREATION_DATE,DATE,7,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,BU_ID,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,CREATED_BY,NUMBER,15,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,RELATIVE_DISTANCE,NUMBER,10,2,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,TAKE_SNAPSHOT,VARCHAR2,1,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,LENGTH,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,WIDTH,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,HEIGHT,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,MAX_QTY,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,MIN_QTY,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,HIERARCHY10,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,HIERARCHY9,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,HIERARCHY8,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,HIERARCHY7,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,HIERARCHY6,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,HIERARCHY5,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,HIERARCHY4,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,HIERARCHY3,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,HIERARCHY2,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,HIERARCHY1,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,LEVEL0_HIERARCHY,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,SUB_LOCATION_NUMBER,NUMBER,10,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,TOTAL_AREA,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,STOCKABLE_AREA,NUMBER,12,3,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,STORAGE_AREA1,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,STORAGE_AREA2,VARCHAR2,30,0,None,True,ORATECHDATAHUB
INV_USEDSPACEBYSUBLOC_V,STORAGE_AREA3,VARCHAR2,30,0,None,True,ORATECHDATAHUB
